Observation Time (UTC),Penetration (mV/m),Quiet (mV/m),Quiet plus Penetration (mV/m)
2017-08-11 08:40:00,0.03303565652316946,-0.0972214236578119,-0.06418576713464244
2017-08-11 08:45:00,0.04457022461121926,-0.08751156792176948,-0.04294134331055022
2017-08-11 08:50:00,0.04377060203863372,-0.07746716736293628,-0.03369656532430256
2017-08-11 08:55:00,0.04026635037955366,-0.06712615681695068,-0.02685980643739702
2017-08-11 09:00:00,0.03545243923230653,-0.05652885404416794,-0.02107641481186141
2017-08-11 09:05:00,0.0299355667337769,-0.04571557680494255,-0.01578001007116565
2017-08-11 09:10:00,0.02310815316180801,-0.03472664285962923,-0.01161848969782122
2017-08-11 09:15:00,0.01542115808994507,-0.02360236996858278,-0.008181211878637712
2017-08-11 09:20:00,0.007863277105863421,-0.01238307589215791,-0.004519798786294486
2017-08-11 09:25:00,0.0007551755508763725,-0.001109078390709404,-0.0003539028398330319
2017-08-11 09:30:00,-0.007360726367167877,0.01017930477540799,0.002818578408240113
2017-08-11 09:35:00,-0.01513232531466745,0.02144712915778383,0.00631480384311638
2017-08-11 09:40:00,-0.01689904540597073,0.03268094355578489,0.01578189814981417
2017-08-11 09:45:00,-0.01122481505962717,0.04387267008072233,0.03264785502109516
2017-08-11 09:50:00,-0.005276778611082906,0.05501423084390724,0.04973745223282433
2017-08-11 09:55:00,-0.002583480438915846,0.06609754795665071,0.06351406751773486
2017-08-11 10:00:00,-0.0009349031078421179,0.07711454353026394,0.07617964042242183
2017-08-11 10:05:00,-0.0001634667086708365,0.08805713967605802,0.08789367296738719
2017-08-11 10:10:00,-0.0006501245399732681,0.09891725850534404,0.09826713396537078
2017-08-11 10:15:00,-0.001929040630223331,0.1096868221294331,0.1077577814992098
2017-08-11 10:20:00,-0.00254995203257632,0.1203577526596365,0.1178078006270602
2017-08-11 10:25:00,-0.001804600218120861,0.1309219722072652,0.1291173719891443
2017-08-11 10:30:00,-0.0006497855474125662,0.1413714028836303,0.1407216173362177
2017-08-11 10:35:00,0.0002044384704767674,0.1516981778777796,0.1519026163482564
2017-08-11 10:40:00,0.0005724650870280373,0.1618952746897078,0.1624677397767358
2017-08-11 10:45:00,0.000348356388242842,0.1719558818971455,0.1723042382853884
2017-08-11 10:50:00,-0.0006230572698062739,0.1818731880778242,0.1812501308080179
2017-08-11 10:55:00,-0.00213802594463544,0.1916403818094748,0.1895023558648394
2017-08-11 11:00:00,-0.003404146356021437,0.2012506516698285,0.1978465053138071
2017-08-11 11:05:00,-0.002674940015230994,0.2106971862366163,0.2080222462213853
2017-08-11 11:10:00,-0.001649393783032496,0.2199731740875694,0.2183237803045369
2017-08-11 11:15:00,-0.004328733452925216,0.2290718038004188,0.2247430703474936
2017-08-11 11:20:00,-0.006782973097391786,0.2379862639528958,0.231203290855504
2017-08-11 11:25:00,-0.00470436093865619,0.2467097431227313,0.2420053821840751
2017-08-11 11:30:00,-0.007410039186171267,0.2552354298876564,0.2478253907014851
2017-08-11 11:35:00,-0.01526924489073722,0.2635565128254022,0.2482872679346649
